uid,body,title,uri,newspaper_uid,host,n_tokens_title,n_tokens_body
0098240200f010ea1dc74f5ccf4a6fb0,"Si quieres aprovechar al máximo tu viaje a Orlando, Florida, existen algunas alternativas para ahorrar al visitar las principales atracciones, como el City Pass. El City Pass puede incluir el acceso a Walt Disney World Resort, SeaWorld, Universal Orlando Resort y Legoland Florida Resort, según los intereses que tengas para tus vacaciones. Si adquieres boletos en Universal Orlando Resort por este método puedes obtener entradas desde 130 dólares, por persona, por dos días en Universal Studios Florida y en Universal’s Island of Adventure. Los tickets de tres días por dos días, a 150 dólares, pueden hacerse válidos en Universal Volcano Bay, Universal’s Islands of Adventure y Universal Studios Florida. Para los amantes de la vida marina, pueden acudir a Sea World Orlando, Aquatica Busch Gardens Tampa Bay y Adventure Island por tres días a 114 dólares por boleto. Lee tambiénEl primer parque acuático para personas con autismo está en Florida Tiene zonas de alivio de la estimulación sensorial, iluminación ajustable y áreas libres de ruido.  Quienes prefieran la experiencia de Disney pueden comprar el City Pass de tres días por 115 dólares para visitar Magic Kingdom Park, Epcot, Disney’s Animal Kingdom Theme Park o Disney Hollywood Studios, pero sólo se permite un parque por día. Algunas épocas del año son más baratas y entre más días compres más disminuye el precio, por lo que comprar tus boletos con anticipación podría ayudarte a ahorrar más dinero. Si sueñas con conocer Legoland Florida Resort y su Parque Acuático, se pueden comprar boletos por 98 dólares para mayores de 13 años y disfrutar un día en cada uno de estos parques temáticos. Los boletos se deben hacer válidos en un periodo de días consecutivos (en algunos casos de 7 y otros de 14) y el pase vence un año después de la fecha de compra, aunque no los hayas utilizado. Consulta en la galería de la parte superior los principales lugares que puedes visitar en Orlando para divertirte en grande. Te puede interesarTips para un viaje perfecto a Universal Studios en FloridaLas épocas con menos afluencia de visitantes son otoño, invierno y primavera  ",como ahorrar al visitar las mejores atracciones de orlando,http://www.viveusa.mx/destinos/como-ahorrar-al-visitar-las-mejores-atracciones-de-orlando,eluniversal,www.viveusa.mx,5,213
28bbe03c09c785ffcf6cb7f984c98e60,"Miguel Ángel Félix Gallardo es conocido como ‘El Jefe de Jefes’ o ‘El Padrino’.Es considerado como un personaje clave en la historia del narcotráfico en México, pues su participación en el crimen organizado marcó un antes y un después.A Félix Gallardo se le considera como el primer mexicano en traficar cocaína a Estados Unidos, en establecer contacto con los colombianos para el trasiego de drogas, y en diseñar y controlar las principales rutas del narcotráfico.‘El Padrino’ nació en 1946 en Culiacán, Sinaloa. Cuando era joven, formó parte de la extinta Policía Judicial Federal; además fue escolta de los hijos del gobernador de Sinaloa Rodolfo Sánchez Celis, quien estuvo al frente de la entidad de 1963 a 1968.Durante la década de los 70 y 80, Félix Gallardo se convirtió en el narco más poderoso; heredero del imperio criminal de Pedro Avilés, conocido como El León de la Sierra.‘El Jefe de Jefes’ tuvo alianzas con el cartel de Medellín de Pablo Escobar Gaviria, por intermediación del narcotraficante hondureño Ramón Matta Ballesteros.Fue detenido el 8 de abril de 1989, al igual que sus socios Rafael Caro Quintero y Ernesto Don Neto Fonseca, acusado del secuestro y asesinato del agente de la DEA Enrique ‘Kiki’ Camarena Salazar.En 2017, fue sentenciado a 37 años de prisión por el homicidio de Kiki Camarena, crimen por el que ya lleva 28 años preso. Actualmente se encuentra preso en el Centro Federal de Rehabilitación Psicosocial de Morelos. (Con información de El Universal)TE PUEDE INTERESAR: El Señor de los Cielos, su verdadera historiaNarco en México: Así fueron su orígenesEl Mayo Zambada, el último gran narcoNarcovehículos: Los 'monstruos' blindados del crimenLos Ántrax, los narcojuniors más violentos ",El verdadero 'Jefe de Jefes' del narco en México,http://www.unioncdmx.mx/articulo/2019/02/28/gente/el-verdadero-jefe-de-jefes-del-narco-en-mexico,eluniversal,www.unioncdmx.mx,4,141
490479b952369d195a167ad3822bb5e7,"Antes de accidentarse, el helicóptero donde viajaba la gobernadora de Puebla, Martha Erika Alonso y su esposo, el senador Rafael Moreno Valle hizo una escala en el jardín de la casa del empresario José Chedraui, a tres kilómetros del aeropuerto de la ciudad de Puebla. En las últimas revelaciones de la Secretaría de Comunicaciones y Transportes (SCT) se destaca que la aeronave despegó del helipuerto denominado el Triángulo de las Ánimas, ubicado en el municipio de Puebla, pero hizo una escala en la casa del empresario. De acuerdo con el subsecretario de comunicaciones y transportes, Carlos Morán Moguel, el helicóptero despegó de una casa privada, “de un jardín de una casa privada que se encuentra a poco menos de tres kilómetros, es de Chedraui”. “Nos hemos enterado que de ahí solía salir también el helicóptero. (La casa es) de un empresario, de José Chedraui. El helicóptero no estaba resguardado en esa casa, iba a recoger y dejar gente”, detalló. En conferencia de prensa donde dieron a conocer el audio de las últimas comunicaciones entre los pilotos y la torre de control, Morán Moguel destacó que el helicóptero fue del aeropuerto a la casa y no hay reporte de ningún incidente en ese trayecto.",Helicóptero de Alonso y Moreno Valle hizo escala en casa de José Chedraui ,http://www.eluniversal.com.mx/nacion/helicoptero-de-alonso-y-moreno-valle-hizo-escala-en-casa-de-jose-chedraui,eluniversal,www.eluniversal.com.mx,9,101
3dab62f20f195ec36e1aa5d5db137b06,"Desde lo alto de San Andrés Cerro Quemado la vista cubre cientos de montículos que sobresalen de las aguas. Son pequeñas islas atrapadas en el vaso de la presa Miguel Alemán, que hace más de 60 años inundó varias comunidades de la Cuenca del Papaloapan, al norte de Oaxaca.La combinación de tierra y agua en este espacio natural le ha dado el nombre de Mil Islas, un paraíso que, tras la construcción del embalse, heredaron las comunidades indígenas mazatecas de municipios como San Pedro Ixcatlán, San Miguel Soyaltepec y  San José Independencia.De acuerdo con la Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (Conabio), son más de 47 mil hectáreas las que abarca esta presa, en la que dependiendo de la época del año,  y del nivel del agua, resurgen o quedan completamente ocultos  algunos islotes.El resultado es un cuerpo de agua que se extiende en el horizonte salpicado de pequeñas motas de selva exuberante, donde el tiempo parece detenerse en la tranquilidad de la presa. Un escenario enmarcado en la Sierra Mazateca, cuya majestuosidad  ya no sorprende a sus pobladores, pues forma parte de su rutina e incluso se confiesan  incrédulos de  que su comunidad pueda algún día despegar  como un sitio turístico.La poca fe de los habitantes no es gratuita. Desde hace 10 años, los  habitantes de las comunidades que abarca la presa comenzaron a impulsar proyectos de ecoturismo, como el Centro Mil Islas, en  Cerro Quemado, pero fue  hace unos ocho años cuando  el concepto de impulsarlo como atractivo turístico, comenzó a cobrar fuerza, indica Abel Suárez Sánchez,  director de Cultura y Turismo del ayuntamiento de San Pedro Ixcatlán.Avelino Agustín Avendaño, uno de los impulsores del centro Cerro Quemado, apunta que hace una década buscaron el financiamiento de la entonces Comisión para el Desarrollo de los Pueblos Indígenas (CDI), que finalmente destinó un millón y medio de pesos para el desarrollo de la comunidad.Suárez Sánchez, el funcionario del municipio, asegura que como parte de esta iniciativa para potenciar las visitas,  en distintas administraciones municipales se capacitó a prestadores de servicios de Ixcatlán y también se  trató de involucrar a las poblaciones que convergen en la presa. Los esfuerzos no tuvieron gran impacto. Asegura que fue la falta de difusión  a nivel nacional la que evitó que el proyecto se consolidara, pues a pesar de la inversión de la  CDI,  fue  poca asistencia durante los primeros años y  aunque el complejo tiene capacidad para 40 personas, en ocasiones las visitas se limitaba  a unas 100  por año. Una década después la afluencia apenas alcanza  400 personas en  un buen año.  Esto  hizo desistir a los pobladores;  de los 10 que comenzaron  sólo cinco siguen impulsándolo.  —Mil Islas tiene todo para proyectarse como un gran destino, pero nos han olvidado las autoridades, todas. Sin promoción efectiva, poco podemos hacer, dice  Avelino.No se equivoca. El promotor turístico Eder Andrade sostiene que  la difusión es escasa  y que existe poco conocimiento de los destinos de la región por parte de los prestadores de servicios en Tuxtepec, quienes son los primeros que tienen contacto con los visitantes de la Cuenca.A ello se suma el retiro del apoyo estatal. Durante el sexenio  pasado, la Secretaría de Turismo y Desarrollo Económico (STDE)  incluyó en su plan de 10 rutas  turísticas de la entidad a la zona de la Chinantla de la Cuenca, que consideraba  al destino de las  Mil Islas. Lanzadas entre 2015 y 2016, estas iniciativas tuvieron una inversión de más de 3 mil millones de pesos, según  datos oficiales.Ya en esta administración estatal,  el desarrollo e impulso de la ruta se detuvo, pues la Secretaría de Turismo anunció que no se contaban con la infraestructura ni las condiciones para echarla a andar. La ruta de la Chinantla requería de una reestructuración.La lucha incansableAvelino Avendaño  ha tratado de aprovechar cada rincón de Mil Islas y de los paisajes de la zona para atraer a los visitantes. La pasión por su trabajo se traduce en la incansable  manera de ofertar sus servicios y su determinación para que los turistas descubran la vegetación que rodea a las comunidades, así como el hábitat de  especies como armadillos, tecolotes y  puercoespines.Con vista al extenso lago artificial, el hombre platica que los turistas tienen la opción de realizar paseos diurnos y nocturnos en lancha. Arribar a las islas habitadas para conocer cómo vive la población e incluso  acampar en una de ellas. Además, pueden  realizar caminatas que conducen la zona alta de la comunidad, así como explorar cuevas a pocos minutos de la población. A la lista de opciones se suma  cabalgata, kayak y senderismo. O sólo  disfrutar de la tranquilad y la vista de la presa.—Se puede hacer de todo. Las personas se van encantadas de vivir experiencias distintas. Lástima que no llegan muchas, apunta Avelino,  responsable del complejo.Esta oferta turística contrasta con  la realidad de la población. Cerro Quemado es una de las agencias con los mayores indicadores de rezago social en el municipio de San Pedro de Ixcatlán, según datos del Consejo Nacional de Evaluación de la Política de Desarrollo Social (Coneval).En medio de un escenario que trata de proyectarse como un destino ecoturístico, parte de su población  carece de agua entubada, de  drenaje y  de energía eléctrica. Tampoco cuenta con estudios de educación básica completos. La situación es una constante de todo el municipio: hasta   2017, Ixcatlán aún estaba considerado como municipio con rezago social alto.Para San José Independencia, el otro municipio de la Cuenca donde también se aprecian  las islas, las condiciones no difieren mucho: 90% de su población se encuentra en situación de pobreza y el rezago social es alto, indica el Coneval.InaccesibleEl camino a esta comunidad, a poco más de 70 kilómetros del centro de Tuxtepec, se habilitó hace 15 años, en una orilla de la carretera federal 182.   A pesar de ello, en la desviación para Cerro Quemado, a unos 14 kilómetros de distancia de la vía federal, ningún señalamiento indica que esa es la ruta que orienta a unos de los puntos donde se aprecia el conjunto de islas.Algunos tramos de camino son terracería, por lo que en  temporada de lluvia se vuelven intransitable, dicen los pobladores. Al llegar a la población, el camino mejora y  su calle principal está pavimentada, pero se  presenta otro obstáculo para los visitantes, pues carece de señalamientos sobre los puntos conocidos como miradores de las islas y sólo los pobladores locales pueden dar esa información.El problema es que ante el desencanto del turismo que no floreció, cuando llega alguien ajeno a la comunidad, sus habitantes no se inmutan. Saludan desde sus pequeños patios  donde limpian sus cosechas  de cacao,  maíz o frijol. Pero nadie sabe cómo orientar al turista que se anima a recorrer las horas de carretera para llegar a las islas.Tanto el director de Turismo como Avelino, del centro de ecoturístico, coinciden que   la violencia en la región es otro factor que los ha perjudicado y ha ahuyentado a los visitantes, pues para llegar a Mil Islas   es obligado pasar por Tuxtepec, que desde hace dos años vive una crisis de seguridad. Por estos motivos, el  director de la Unidad Regional de Culturas Populares, Tomas García  Hernández, considera que  antes de arrancar un  proyecto turístico como el de las islas  se debe dimensionar los aspectos positivos y negativos para la comunidad.Agrega que antes de relanzar un destino como éste se debe trabajar en la salvaguarda del patrimonio cultural, tangible e intangible, de tal manera que la comunidad reconozca lo que  puede  ofrecer  como producto cultural y lo que se produce para consumo  comunitario; no obstante, pese que conocen el camino, el reto es conseguir apoyo institucional.","Mil Islas, el paraíso mazateco donde el turismo no floreció",http://oaxaca.eluniversal.com.mx/especiales/18-02-2019/mil-islas-el-paraiso-mazateco-donde-el-turismo-no-florecio,eluniversal,oaxaca.eluniversal.com.mx,6,637
4eaba0870756e7407055b148793763ca,"Daniela Dalay Hernández Rodríguez desapareció al día siguiente de su fiesta de 15 años; la menor salió a la tienda y sus familiares ya no supieron de ella.Los hechos ocurrieron el pasado 24 de febrero en el municipio de Tlalnepantla, en el Estado de México.“Lo último que me dijo es que iría a la tienda” señaló a EL UNIVERSAL Zaira Rodríguez Padro, madre de la menor desaparecida.Fotografía: EspecialLa madre de Dalay relató que al día siguiente de la celebración de su hija toda la familia se dirigió a su domicilio en la avenida Emiliano Zapata, colonia División del Norte, para continuar con el festejo.Más tarde, la menor le dijo que antes de dormir saldría a la tienda para comprar algo, situación que ella vio muy normal.“Para llegar a la tienda hay que bajar unas escaleras y atravesar la avenida, pero ella se tardó mucho, le marqué y me dijo que ya iba de regreso, esperé unos minutos más y volví a marcar, pero su teléfono ya estaba apagado”, explicó Zaira.Familiares de la menor tenían la sospecha de que Daniela se había escapado con su novio, sin embargo, ni él ni sus amigas saben de su paradero.“Salí a preguntar por ella en la tienda y me dijeron no había venido, fui a la iglesia que está cerca y no sabían nada de ella.Fotografía: Especial“Una joven se acercó y me dijo que ella vio que estaban jalonenado a una muchacha para que se subiera a un carro negro”, dijo Zaira Rodríguez.La madre agregó que el novio de su hija y amigas se han mantenido todos los días al pendiente de la búsqueda.De acuerdo con la ficha de búsqueda emitida por la Físcalía General de Justicia del Estado de México, la menor tiene un lunar en el hombro izquierdo, uñas postizas en color rojo con plateado y un fleco a la altura de las cejas.Los familiares de Daniela Dalay solicitaron las grabaciones de las cámaras de seguridad cercanas a la tienda, pero la visibilidad es nula. También pegaron fotos de ella con la leyenda de “se busca”, pero no han tenido éxito.Fotografía: Especiallr.",Daniela desapareció al día siguiente de sus XV años; salió a la tienda en Tlalnepantla ,http://www.eluniversal.com.mx/metropoli/edomex/daniela-desaparecio-al-dia-siguiente-de-sus-xv-anos-salio-la-tienda-en-tlalnepantla,eluniversal,www.eluniversal.com.mx,9,149
b23a328bd307ce5e5bd6d6afa0b6d01a,"Read in English  AMLO, el escándalo que vieneNos dicen que mientras más se mete la 4T a la revisión de programas federales de entrega de apoyos, más se encuentra presunta corrupción y malos manejos. En breve, nos comentan, se darán a conocer irregularidades halladas en el Fideicomiso Fondo Nacional de Habitaciones Populares (Fonhapo), que lo cimbrará y cambiará la manera de operar que tenía en el anterior gobierno. Muchos se explicarán ahora las palabras que en enero, luego de la aprobación de su nombramiento como directora del Fonhapo, pronunció Lirio Elizabeth Rivera Calderón: “Todos mis colaboradores están perfectamente enterados de las instrucciones que nos dio el Presidente (Andrés Manuel López Obrador) de manera particular en cuanto al tema de Ética y Cero Tolerancia a la Corrupción”. Así, que nos advierten que están en puerta fuertes medidas en este sector y que más de una viviendera podría salir raspada o con grietas. Arranca luna de miel entre la 4T y los machuchonesNos dicen que con la nueva presidencia de Carlos Salazar Lomelín en el Consejo Coordinador Empresarial, comienza una “luna de miel” entre el gobierno federal y el sector empresarial. Ayer el presidente Andrés Manuel López Obrador acudió a tomarle protesta a don Carlos frente a mil 300 empresarios. Nos comentan que desde hace 20 años, AMLO conoce al nuevo presidente del CCE y han pactado una buena relación entre la 4T y los machuchones. ¿Durará seis años la luna de miel? Ajustes en la FGRDespués de un proceso de análisis, hoy iniciarán ajustes en diversas áreas de la Fiscalía General de la República (FGR). Nos adelantan que los cambios están enfocados a adecuar la nueva institución a la normatividad estructural vigente. Nos aseguran que el órgano encabezado por Alejandro Gertz Manero tiene contemplado depurar en 30 por ciento el personal y reubicar otra parte en las diversas subprocuradurías y oficinas. En días pasados, nos comentan, un grupo de trabajadores fue transferido a la Visitaduría General, como parte de la reestructura. Líderes sindicales desairan a diputadoLos que brillaron por su ausencia en las audiencias públicas para abordar la reforma laboral propuesta por Morena en la Cámara de Diputados fueron los líderes sindicales Joel Ayala, Carlos Aceves del Olmo y Napoleón Gómez Urrutia. Nos dicen que la reunión de estos dirigentes de la FTSE, la CTM y la nueva CIT, respectivamente, junto a Pedro Haces, líder de la CATEM, hacía ruido luego de las versiones que señalaban que la nueva central de Gómez Urrutia llegaría a opacar —y hasta eliminar— a las otras tres. En fin, no se pudo dar un duelo de jovenzuelos en San Lázaro, pero ya se verán las caras, pues la pelea por la membresía está al rojo vivo. ***Fotografía: Berenice Fregoso / EL UNIVERSAL.","AMLO, el escándalo que viene",https://www.eluniversal.com.mx/columna/periodistas-el-universal/nacion/amlo-el-escandalo-que-viene,eluniversal,www.eluniversal.com.mx,3,244
2f072e5d83532aeac0a3efeac68b78ac,"La Comisión de Disciplina de la UEFA confirmó este jueves la sanción de dos partidos al defensa del Real Madrid Sergio Ramos.El motivo de la suspensión, es por ""recibir una tarjeta amarilla a propósito"", en el partido jugado el día 13 ante el Ajax en Amsterdam, correspondiente a la ida de los octavos de final de la Champions League.ArtículoLa UEFA abre investigación a Sergio RamosUniversal DeportesLa investigación comenzó tras las declaraciones del defensor por la tarjeta amarilla que recibió en la ida de los Octavos de Final de la Champions La UEFA inició una investigación disciplinaria al capitán madridista por las declaraciones realizadas tras el partido, en las que reconoció haber forzado la amarilla para cumplir el ciclo de sanción en el partido de vuelta el 5 de marzo y afrontar sin amonestación alguna los cuartos de final de la Champions, si el Real Madrid se clasifica. ArtículoLas humillaciones de Barcelona al Real MadridUniversal DeportesEs buen momento recordar algunas humillaciones que les han propinado los culés a los blancos  ",La UEFA aplica drástica sanción a Sergio Ramos,http://www.eluniversal.com.mx/universal-deportes/futbol/la-uefa-aplica-drastica-sancion-sergio-ramos,eluniversal,www.eluniversal.com.mx,6,89
0a95cab651750feb1991588476fa5482,"En los últimos días se habla mucho acerca de la fascinación que desde pequeños los hermanos de Cuarón tenían por el equipo de futbol Cruz Azul.Incluso existen memes que señalan que justo por esta razón Cuarón quedó como “subcampeón” en la pasada entrega del Oscar, al ser vencido en la categoría principal por el filme “Green Book”.De la forma en que sea, este amor que la familia Cuarón -o algunos de sus integrantes le tienen al club deportivo- tenía que quedar plasmada de la mejor manera.Por ello Anna Terrazas, la diseñadora de vestuario del largometraje ganador de tres premios Oscar señaló que el equipo de producción acudió con la directiva del Cruz Azul para que los ayudarán a recrear las piezas deportivas que ocupaban en aquella época.“Fue muy gratificante por que sabemos el amor que algunos hermanos de Cuarón tienen por ese equipo entonces queríamos plasmarlo en la película, al hacer las recreaciones fuimos con la directiva, primero para pedir los permisos y poder utilizar su logo y después para que nos pudieran ayudar con unas recreaciones que fueran exactas de ese momento”, detalló Terrazas en entrevista con EL UNIVERSAL.Entre la ayuda que el equipo de Cuarón recibió del club deportivo fue accesos a los patrones originales que la empresa utilizó en aquella década para recrear a la perfección los jerseys, mismos que fueron aprobados por el equipo.“Fueron muy accesibles y muy cooperativos, incluso nos mandaron los logotipos de su equipo de toda la década de los 70, porque no sabían qué año ocuparíamos exactamente nosotros y además eso ayudó también a que el hermetismo acerca de la cinta permaneciera”, añadió.al",Piden permiso a directiva de Cruz Azul para usar su logo en ROMA,http://www.eluniversal.com.mx/espectaculos/cine/piden-permiso-directiva-de-cruz-azul-para-usar-su-logo-en-roma,eluniversal,www.eluniversal.com.mx,8,126
eaf849e27b0cf07fe8ff26ea83bc4e05,"Si la cumbre del presidente estadounidense Donald Trump con Kim Jong Un pasa a la historia, podría ser por un hecho casi seguramente inédito: el líder norcoreano respondió a una pregunta espontánea de un periodista estadounidense.Y momentos después, como para demostrar que no fue accidental, respondió a otra.Con aire confiado y su voz habitualmente ronca, Kim respondió sin vacilar cuando un periodista acreditado en la Casa Blanca le pidió su opinión sobre las perspectivas de la cumbre: ""Todavía no se puede decir. No haré pronósticos, pero siento instintivamente que se producirá un buen resultado"".El ministerio surcoreano de Unificación, que trata de los asuntos norcoreanos, no supo confirmar si era la primera vez que Kim respondía a preguntas de un periodista extranjero.Lo cierto es que los reporteros no tuvieron oportunidades para hacerle preguntas durante sus tres cumbres con el presidente surcoreano Moon Jae-in y sus cuatro encuentros con el mandatario chino Xi Jinping.En junio, Kim hizo oídos sordos a las preguntas durante su primera cumbre con Trump, en Singapur. En 2013, durante la inauguración de un museo de guerra en Pyongyang, le gritaron preguntas a las que no respondió.El primer periodista que obtuvo una respuesta el jueves fue David Nakamura, del Washington Post, como miembro del grupo que tenía acceso cercano a los mandatarios.""Pregunté a Kim Jong Un si confiaba en llegar a un acuerdo con @realDonaldTrump"", tuiteó Nakamura. ""Respondió: 'Todavía no se puede decir. No diría que soy pesimista'"".Poco después, al tener acceso al inicio de la última jornada de la cumbre, Kim respondió a preguntas de The Associated Press, Reuters y Bloomberg, entre otros. Consideró que sería una buena idea abrir una oficina de enlace de Estados Unidos en Pyongyang y dijo a través de un intérprete que no estaría en Hanói si no estuviera dispuesto a hablar sobre la desnuclearización.Los intérpretes -Yun-hyang Lee, por Trump, y Sin Hye Yong, por Kim- cumplieron una función crucial.Por lo general, las preguntas a los gritos no se traducen, pero ya que Trump respondía, parecía natural que Kim hiciera lo propio. Los intérpretes tradujeron e interpretaron. Adicionalmente, Kim se prestó al juego.lsm","Por primera vez, líder norcoreano responde a preguntas de periodistas",http://www.eluniversal.com.mx/mundo/por-primera-vez-lider-norcoreano-responde-preguntas-de-periodistas,eluniversal,www.eluniversal.com.mx,7,182
13af6661a4b4b188bbdba6d3982e3eed,"Este jueves 28 de febrero se realiza el desfile infantil del Carnaval de Mérida 2019.Para garantizar la seguridad de los niños y las familias, la Dirección de la Policía Municipal de Mérida realizará una serie de cierres de calle en los alrededores de la Plaza Grande y en calles aledañas como la 58, 60 y 62 desde la 63 a la 51.Los cortes de las vialidades se harán de manera escalonada a partir de las 14:00 horas, así comenzará el cierre de las calles 64 por 63 en su tránsito al oriente, y la calle 61 por 62 en su circulación hacia el poniente.A las 15:00 horas, se cerrará el tránsito de la calle 62 hacia el oriente en las siguientes intersecciones: 59, 55 y 51. A esa misma hora, estará cerrada la circulación de la calle 58 hacia el poniente en sus cruces con la 61, 57 y 53.Las calles se irán abriendo de manera paulatina a las 18:00 horas, conforme la asistencia de personas disminuya.  ",Desfile infantil del Carnaval de Mérida 2019: Ruta,http://www.unionyucatan.mx/articulo/2019/02/27/ciudadanos/desfile-infantil-del-carnaval-de-merida-2019-ruta,eluniversal,www.unionyucatan.mx,5,66
c73cd87ad917e1f38955722b5ac84986,"Valle de Chalco.- Elementos de la Policía municipal de Valle de Chalco detuvieron a la madre de una niña de siete años de edad, quien publicó en redes sociales un video en el que se observa que la pequeña masturba a su padrastro, informó el alcalde Francisco Tenorio Contreras.El edil explicó en conferencia de prensa que la detención de la madre se realizó en la colonia María Isabel, luego de que un familiar hizo la denuncia ante las autoridades locales por los supuestos abusos que cometieron en contra de la menor.Ana Gabriela, madre de la niña, subió en su cuenta de Facebook un video explícito donde se observa a su pareja sentimental, identificado como José Luis, desnudo, acostado en la cama y a la menor junto a él, tocando su pene.Debido a esto, seguidores reprocharon a la mujer el daño causado a su hija. #Video Autoridades de Valle de Chalco detuvieron a una mujer, madre de una niña de siete años, debido a que publicó un video en redes en el que se observa a su hija masturbar a su padrastro Crédito: Emilio Fernández. EL UNIVERSAL pic.twitter.com/v8Ov2U0m1Q — Metrópoli (@Univ_Metropoli) February 28, 2019El comisario de Valle de Chalco, Ramón Martínez, explicó que luego de la denuncia de un pariente, miembros de la corporación se presentaron al domicilio donde reside la familia y esperaron a que Ana Gabriela saliera para arrestarla.El padrastro de la infante huyó del inmueble. Según las autoridades locales tanto Ana Gabriela como José Luis son adictos a las drogas y habitan una vivienda en una zona de extrema pobreza.La madre será presentada ante la Fiscalía General de Justicia del Estado de México para que se le finque algún tipo de responsabilidad por los hechos.La niña quedó en custodia de personal del Sistema Municipal para el Desarrollo Integral de la Familia (DIF).LA VERSIÓN DE LA FISCALÍALa Fiscalía General de Justicia del Estado de México confirmó que inició una investigación de oficio por este hecho, pues indagan si es real la transmisión en vivo del abuso sexual en contra de una niña.Sin embargo, la depedencia rechazó que hasta el momento hayan detenido a alguna persona por este caso, pues fue la autoridad municipal la que detuvo a la madre de la menor en su domicilio, tras recibir una denuncia por parte de un familiar por estos hechos.La página de Facebook Mi Valle de Chalco también reportó los hechos a las autoridades, pues en el video se observa a la menor en una recámara con el esposo de la mujer, de nombre José Luis.Con información de Claudia Gonzálezetp",Detienen a mujer que grabó abuso sexual de su hija en Valle de Chalco,http://www.eluniversal.com.mx/metropoli/edomex/detienen-mujer-que-grabo-abuso-sexual-de-su-hija-en-valle-de-chalco,eluniversal,www.eluniversal.com.mx,8,207
b72556cc2bfd479c1a35bf3ff932a68d,"El gobierno de Naucalpan a través de Meta Sports dieron a conocer que la Primera Carrera Naucalpan 2019 Reto 15K, se realizará el 24 de marzo.Dicha competencia se efectuará por el Segundo Piso del Periférico teniendo como punto de salida frente al Parque Naucalli.La hora de salida de la Primera Carrera Naucalpan 2019 Reto 15K será a las 07:30 horas, además habrá una caminata familiar de 5 kilómetros.Los costos de las competencias son los siguientes: 5k caminata 250 pesos preventa febrero, costo normal 280 y en entrega de kits 300 mientras que el Reto 15K 300 pesos preventa febrero, 350 costo normal y en entrega de kits 400.   La entrega de los paquetes será en el Parque Naucalli el 23 de marzo de 08:30 a 15:00 horas. Si te quieres inscribir o quieres saber más, pulsa aquí. VER: Carnaval Mexicano Ocoyoacac 2019: Lo que debes saber",Carrera Naucalpan 2019 Reto 15K: Cuándo es ,http://www.unionedomex.mx/articulo/2019/02/27/deportes/carrera-naucalpan-2019-reto-15k-cuando-es,eluniversal,www.unionedomex.mx,4,70
46f858ae84146eb34d4e69ba2fdcb681,"Si bien hay muchos alimentos que los diabéticos no deben comer para mantener controlada su glucosa, aún existen platillos deliciosos que pueden seguir consumiendo: este es el caso de las carnitas.Sí, aunque suene difícil de creer, si eres diabético puedes disfrutar de unos deliciosos tacos de carnitas siempre y cuando varies un poco su preparación. La recomendación la hace la American Diabetes Association, quienes brindan algunas recetas ricas y sanas que los diabéticos aún pueden comer sin perjudicar su salud. Uno de esos platillos son las carnitas.Tradicionalmente se hierve la carne de puerco y después se fríe pero, si tan sólo omites este último paso, podrás convertir unas carnitas grasosas en un alimento nutritivo debido a que se reduce en gran medida su contenido de grasa. Si quieres una consistencia un poco más crijiente, puedes asarlas un poco en un comal. Por si se te antojaron y quieres prepararlas aquí te dejamos la receta. Sin duda también es una excelente opción para quienes no son diabéticos pero desean cuidar su salud. En ambos casos cabe recordar que aún siguiendo la receta saludable la carne de cerdo debe ser consumida de manera ocasional.  RecetaPorciones: 8Tamaño de una porción: 1/2 tazaIngredientes: Un kilo de lomo de cerdo deshuesado, 1/2 cdta comino, 1/2 cdta coriando, 1/2 cdta orégano, 2 dientes de ajo enteros, 3 granos de pimienta negra entera, 1 cebolla mediana, pelada y cortada en trozos grandes, 1 zanahoria mediana cortada en trozos grandes.1. Eche todos los ingredientes en una cacerola grande y agregue agua hasta cubrir. Cocine hasta hervir, tape, baje a fuego mediano y hierva suavemente por 1–1 1/2 horas.2. Desmenuce o corte la carne en tiritas. Use para tacos o enchiladas.3. La carne se puede colocar en envases y guardar en el congelador en porciones individuales que luego puede calentar en el horno de microondas.",recomiendan diabeticos comer carnitas,http://www.elbotiquin.mx/bienestar/recomiendan-diabeticos-comer-carnitas,eluniversal,www.elbotiquin.mx,4,171
